id,acquiror_name,target_name,announcement_date,target_status,acquisition_count,shares_at_announcement,car_3,car_5,car_10,month,rel_deal_value,cross_border,relatedness,economic_sector_ac,business_sector_ac,economic_sector_target,business_sector_target,cluster_category,a_fin_adv_count,t_fin_adv_count,shares_acquired,consideration_offered,bidder_count,car_1
2682548020,Natural Resource Partners LP,Kaiser-Whiting LLC,06/10/2014,others,30,no,0.1118146395686258,0.1081781567024703,0.0388536177456082,10,0.17487387415271288,cross_border,business_sector,Energy,Energy - Fossil Fuels,Energy,Energy - Fossil Fuels,private_companies,0,0,not_full,Other,1,0.1119963498583148
2683241020,Harbinger Group Inc,Compass Production Partners LP,06/10/2014,others,2,yes,-0.0040992337650912,0.0159716250392271,0.0512487585323931,10,0.003969779530980995,cross_border,not_related,Industrials,Industrial Goods,Energy,Energy - Fossil Fuels,divestiture,0,0,not_full,Cash,1,0.0070682412005639
2691011040,Issuer Direct Corp,Accesswire,07/10/2014,others,2,no,-0.0382715379669739,-0.0449980165893371,-0.1043710276655711,10,0.17342130065975497,national,not_related,Industrials,Industrial & Commercial Services,Consumer Cyclicals,Cyclical Consumer Services,divestiture,0,0,full,Other,1,-0.0137058642353274
2684802040,STERIS Corp,Synergy Health PLC,13/10/2014,public,17,no,-0.0097473772340693,0.0186937299556076,0.1117056601905683,10,0.9134264899551645,national,business_sector,Healthcare,Healthcare Services & Equipment,Healthcare,Healthcare Services & Equipment,asset_driven_op,1,0,full,Other,1,-0.0177039369268027
2684911020,Targa Resources Corp,Atlas Energy LP,13/10/2014,public,0,no,-0.0025528888355176,-0.0450830029524359,-0.0901042698384888,10,0.2879095488223787,cross_border,not_related,Energy,Energy - Fossil Fuels,Utilities,Utilities,divestiture,1,1,full,Other,1,-0.0912651179024401
2684971020,Marathon Patent Group Inc,OrthoPhoenix LLC,13/10/2014,others,1,no,-0.104865967667146,-0.1266087721108197,-0.1056125499378043,10,0.1939487975174554,cross_border,not_related,Industrials,Industrial & Commercial Services,Healthcare,Healthcare Services & Equipment,divestiture,0,0,full,Cash,1,-0.0803582564242111
2684975020,Archer Daniels Midland Co,Specialty Commodities Inc,13/10/2014,others,63,no,-0.0519888530496395,-0.0695857295012318,-0.1043831558919573,10,0.004064943449463189,cross_border,industry,Consumer Non-Cyclicals,Food & Beverages,Consumer Non-Cyclicals,Food & Beverages,divestiture,0,0,full,Cash,1,-0.06204372556091
2685916020,Clean Energy Fuels Corp,NG Advantage LLC-CNG Station,14/10/2014,others,4,no,0.1241837897465482,0.0671960296051191,-0.0706214495789844,10,0.007603727516200164,cross_border,industry,Energy,Energy - Fossil Fuels,Energy,Energy - Fossil Fuels,divestiture,0,0,full,Other,1,0.1513633477644442
2685968020,Mesa Laboratories Inc,Process Challenge Devices LLC-business,15/10/2014,others,12,no,0.1436197694286944,0.1436197694286944,0.17068137672331,10,0.06021409455842998,cross_border,not_related,Industrials,Industrial Goods,Healthcare,Healthcare Services & Equipment,divestiture,0,0,full,Other,1,0.0837238825866574
2686223020,Southwestern Energy Co,"Chesapeake Energy Corp-Certain Southern Marcellus & Eastern Utica Shale Assets,West Virginia",16/10/2014,others,3,no,-0.0428356132254165,-0.0234451995876467,-0.0982283935422344,10,0.5857033889070502,cross_border,industry,Energy,Energy - Fossil Fuels,Energy,Energy - Fossil Fuels,divestiture,1,1,full,Cash,1,-0.0302862577503962
2686788020,Newell Rubbermaid Inc,Bubba Brands Inc,17/10/2014,others,23,no,0.0094553299687923,0.0071444697054239,0.0143702570117927,10,0.013072513072513073,cross_border,industry,Basic Materials,Chemicals,Basic Materials,Chemicals,divestiture,0,0,full,Cash,1,0.031835433534288
2688027020,ICF International Inc,Olson Inc,21/10/2014,others,12,no,-0.0433424115772319,-0.0255818560972577,0.0869030070856169,10,0.3717800070575188,cross_border,not_related,Industrials,Industrial & Commercial Services,Consumer Cyclicals,Cyclical Consumer Services,divestiture,0,0,full,Cash,1,0.0167490406990914
2688079020,Pacific Premier Bancorp Inc,"Independence Bank,Newport Beach,Califonia",22/10/2014,public,3,no,-0.0137160916365808,-0.0137160916365808,0.0793829198879516,10,0.0327645253591496,cross_border,industry,Financials,Banking & Investment Services,Financials,Banking & Investment Services,asset_driven_op,0,0,full,Other,1,0.0068409871468437
2688093020,Amtech Systems Inc,BTU International Inc,22/10/2014,public,5,no,-0.0209109551007565,-0.0209109551007565,0.061551941152154,10,0.363431151241535,cross_border,industry,Industrials,Industrial Goods,Industrials,Industrial Goods,asset_driven_op,0,0,full,Other,1,-0.01559001252221
2692718020,EnLink Midstream Partners LP,E2 Appalachian Compression LLC,22/10/2014,others,0,no,-0.0249769895801973,-0.0249769895801973,-0.0401673636661914,10,0.02286804082045064,cross_border,business_sector,Energy,Energy - Fossil Fuels,Energy,Energy - Fossil Fuels,divestiture,0,0,full,Other,1,0.0008753474953514
2692723020,EnLink Midstream Partners LP,E2 Energy Services LLC,22/10/2014,others,1,no,-0.0249769895801973,-0.0249769895801973,-0.0401673636661914,10,0.0016419116904112356,cross_border,industry_group,Energy,Energy - Fossil Fuels,Energy,Energy - Fossil Fuels,divestiture,0,0,not_full,Cash,1,0.0008753474953514
2688488020,NeoPhotonics Corp,Emcore Corp-Tunable Laser & Transceiver Product Lines,23/10/2014,others,1,no,0.127128896776547,0.0934821477630446,0.0858473680661841,10,0.06126378435147909,cross_border,industry,Technology,Technology Equipment,Technology,Technology Equipment,divestiture,0,0,full,Other,1,0.1727523088883903
2688500020,Heartland Financial USA Inc,Community Banc-Corp of Sheboygan Inc,23/10/2014,others,13,no,-0.0188804180183559,-0.0450325023159237,0.0484262040291368,10,0.008761864322530965,cross_border,industry,Financials,Banking & Investment Services,Financials,Banking & Investment Services,asset_driven_op,0,0,full,Other,1,-0.0099318085609407
2689358020,Genesis Energy LP,Mid Ocean Tanker Co LLC-MT American Phoenix,23/10/2014,others,12,no,-0.0490087236297224,-0.0700028310482729,-0.0120519138333025,10,0.05043998445034874,cross_border,not_related,Energy,Energy - Fossil Fuels,Industrials,Industrial Goods,divestiture,0,0,full,Cash,1,-0.0301416517064139
2703385020,Century Aluminum Co,"Mt Holly Aluminum Smelter,Goose Creek, South Carolina",23/10/2014,others,9,yes,0.0673968445685246,0.0934477066672774,0.2168513933340673,10,0.036695152978015524,cross_border,industry,Basic Materials,Mineral Resources,Basic Materials,Mineral Resources,divestiture,0,0,not_full,Cash,1,0.0635891898684181
2689416020,The Toro Co,Northern Star Industries Inc-BOSS Professional Snow & Ice Management Business,27/10/2014,others,21,no,0.0070782096099418,0.0015135523042153,-0.0002129000860167,10,0.2062838058590772,cross_border,industry,Industrials,Industrial Goods,Industrials,Industrial Goods,divestiture,0,0,full,Other,1,0.0045425045980985
2689647020,NetApp Inc,Riverbed Technology Inc-SteelStore Product Line,27/10/2014,others,5,no,0.0220890981401946,0.0542349926290355,0.0309822124340817,10,0.008958365994042686,cross_border,economic_sector,Technology,Technology Equipment,Technology,Software & IT Services,divestiture,0,0,full,Cash,1,0.0121840510745898
2636314020,Western Gas Partners LP,Nuevo Midstream LLC,28/10/2014,others,13,no,-0.0025633104700664,0.0050388299461298,-0.0128377609522063,10,0.29676291017580236,cross_border,business_sector,Energy,Energy - Fossil Fuels,Energy,Energy - Fossil Fuels,divestiture,0,1,full,Cash,1,0.038653584840167
2689863040,Prudential Financial Inc,Administradora de Fondos de Pensiones Habitat SA,28/10/2014,public,18,no,0.0280533445374481,0.0189752618482733,-0.005535221423364,10,0.0008428613866180199,national,economic_sector,Financials,Insurance,Financials,Banking & Investment Services,private_companies,1,0,not_full,Cash,1,0.0159790923004056
2534220040,Apollo Global Management LLC,Carige Vita Nuova SpA,29/10/2014,others,16,no,-0.0505830528915337,-0.0505830528915337,0.0127397762975195,10,0.016705683285741166,national,economic_sector,Financials,Banking & Investment Services,Financials,Insurance,divestiture,1,0,full,Cash,1,-0.0375202014241554
2690224020,Acadia Healthcare Co Inc,CRC Health Group Inc,29/10/2014,others,10,no,0.1123384904681459,0.1123384904681459,0.1164924419470482,10,0.5530608978884841,cross_border,industry,Healthcare,Healthcare Services & Equipment,Healthcare,Healthcare Services & Equipment,divestiture,1,1,full,Other,1,0.0895157104268599
2690235040,Coca-Cola Co,Coca-Cola Amatil Indonesia PT,29/10/2014,others,73,no,-0.0107480683507917,-0.0107480683507917,-0.0923994277545533,10,0.005179828477687563,national,industry,Consumer Non-Cyclicals,Food & Beverages,Consumer Non-Cyclicals,Food & Beverages,private_companies,1,1,not_full,Cash,1,-0.0010865987465544
2690527020,"WesBanco Inc,Wheeling,West Virginia",ESB Financial Corp,29/10/2014,public,16,no,0.0073572206503217,0.0073572206503217,0.0019687254721929,10,0.05428853115956226,cross_border,industry,Financials,Banking & Investment Services,Financials,Banking & Investment Services,asset_driven_op,0,0,full,Other,1,0.0112295132833091
2694820040,Ormat Technologies Inc,Ormat Industries Ltd,29/10/2014,public,0,no,-0.0132883215152362,-0.0132883215152362,-0.0651743932489324,10,0.3945835693007537,national,industry,Utilities,Utilities,Utilities,Utilities,asset_driven_op,1,0,full,Other,1,0.0186726015830156
2690587020,"S&T Bancorp Inc,Indiana, Pennsylvania",Integrity Bancshares Inc,30/10/2014,public,12,no,0.074267988026986,0.0815261580647901,0.0669260269784554,10,0.02854848636773092,cross_border,industry,Financials,Banking & Investment Services,Financials,Banking & Investment Services,asset_driven_op,0,0,full,Other,1,0.0331589481608091
2690909020,Omega Healthcare Investors Inc,Aviv REIT Inc,31/10/2014,public,7,no,-0.0353502047450362,-0.0476719751129576,-0.0656861797623615,10,0.4548904731043422,cross_border,business_sector,Real Estate,Real Estate,Real Estate,Real Estate,asset_driven_op,1,1,full,Other,1,-0.0327301534464273
2698054020,BlackRock Kelso Capital Corp,GB Credit Partners LLC-Loan Portfolio,31/10/2014,others,0,no,-0.0203190575397932,-0.0226184561529794,-0.0270857532673526,10,0.016362814786492638,cross_border,economic_sector,Financials,Collective Investments,Financials,Banking & Investment Services,divestiture,1,0,full,Cash,1,-0.0189517371772099
2691608040,WP Carey Inc,Apply AS-Headquarters,03/11/2014,others,11,no,0.0092308680846221,-0.020107010052828,-0.0317670587156495,11,0.011753289144792947,national,industry,Real Estate,Real Estate,Real Estate,Real Estate,asset_driven_op,0,0,full,Cash,1,0.0134013076256241
2692106020,Great Lakes Dredge & Dock Corp,Magnus Pacific Corp,03/11/2014,others,1,no,0.0470061288412806,0.0822981759228111,0.1079705353760217,11,0.04772393538913362,cross_border,not_related,Industrials,Industrial & Commercial Services,Consumer Cyclicals,Cyclical Consumer Products,divestiture,0,0,full,Other,1,0.0477183463536982
2692122020,Manitex International Inc,ASV Inc,03/11/2014,others,7,no,0.0501636459553306,0.0603747247783549,0.1293903159583135,11,0.13167597176867166,cross_border,industry_group,Industrials,Industrial Goods,Industrials,Industrial Goods,asset_driven_op,0,0,not_full,Cash,1,0.072693615903928
2691845020,Berkshire Hills Bancorp Inc,"Hampden Bancorp Inc, Springfield,Massachusetts",04/11/2014,public,14,no,-0.0301914495477019,-0.0370500569002826,-0.0328655681565411,11,0.01885752479544353,cross_border,industry,Financials,Banking & Investment Services,Financials,Banking & Investment Services,asset_driven_op,0,0,full,Other,1,-0.0124097011345909
2692674020,Plains All American Pipeline LP,BridgeTex Pipeline Co LLC,06/11/2014,others,29,no,-0.0033311072202788,-0.0033311072202788,0.0208867058600364,11,0.049228373860878326,cross_border,business_sector,Energy,Energy - Fossil Fuels,Energy,Energy - Fossil Fuels,divestiture,0,0,not_full,Cash,1,0.0060282575744953
2693224040,AT&T Inc,Grupo Iusacell SA de CV,07/11/2014,others,27,no,0.0086315428873032,0.0309862664913541,0.0228452972016588,11,0.008684165743438716,national,industry,Technology,Telecommunications Services,Technology,Telecommunications Services,divestiture,2,0,full,Other,1,0.0036960388460879
2693319040,Principal Financial Group Inc,Axa SA-Mandatory Provident Fund & Occupational Retirement Schemes Ordinance Business,07/11/2014,others,14,no,0.0039423323211745,0.0158040796403484,0.0155028027011746,11,0.001549605679253757,national,economic_sector,Financials,Insurance,Financials,Collective Investments,divestiture,0,1,full,Cash,1,0.000369718052313
2695987020,WP Carey Inc,"Pratt Industries(USA)Inc-Manufacturing Facility,Lewisburg,Ohio",14/11/2014,others,12,no,-0.0182243595057364,-0.022582456952196,-0.0527538915712342,11,0.00247016685388963,cross_border,not_related,Real Estate,Real Estate,Basic Materials,Applied Resources,divestiture,0,0,full,Cash,1,-0.0067425291547074
2697097020,Macerich Co,Pacific Premier Retail LP,14/11/2014,others,27,yes,-0.0158786422248136,0.1029841413118843,0.0800296171929406,11,0.20113204790322528,cross_border,business_sector,Real Estate,Real Estate,Real Estate,Real Estate,asset_driven_op,1,1,not_full,Other,1,-0.0021948769297919
2696620020,Zoetis Inc,Abbott Animal Health,17/11/2014,others,0,no,-0.0081638701630704,0.0061450340167273,0.1109655289255504,11,0.03940049443757725,cross_border,economic_sector,Healthcare,Pharmaceuticals & Medical Research,Healthcare,Healthcare Services & Equipment,divestiture,0,0,full,Cash,1,0.0159398739021289
2697395040,Park Ohio Holdings Corp,SAET SpA,17/11/2014,others,19,no,-0.0235776731085453,-0.0261338089895887,-0.0599012274410899,11,0.02365529869535363,national,industry,Industrials,Industrial Goods,Industrials,Industrial Goods,divestiture,0,0,full,Cash,1,-0.0182350135769728
2699283020,MidWestOne Financial Group Inc,Central Bancshares Inc,21/11/2014,others,0,no,0.0368391952977166,0.0128472953419342,0.0085552900494272,11,0.0738512912089431,cross_border,industry,Financials,Banking & Investment Services,Financials,Banking & Investment Services,asset_driven_op,0,0,full,Other,1,0.0399163086682804
2623004040,PerkinElmer Inc,Perten Instruments AB,24/11/2014,others,39,no,0.0261307195208807,0.0337250633712185,0.007640833719841,11,0.06855321152614069,national,not_related,Technology,Technology Equipment,Industrials,Industrial Goods,divestiture,0,1,full,Cash,1,0.0327415542642359
2698723020,Douglas Dynamics Inc,Henderson Products Inc,24/11/2014,others,0,no,-0.0011841702619729,-0.0233983700423794,0.0277056647707022,11,0.23492173396968274,cross_border,not_related,Consumer Cyclicals,Automobiles & Auto Parts,Industrials,Industrial Goods,divestiture,0,0,full,Cash,1,0.0721441874525575
2698755040,American Tower Corp,Bharti Airtel International Netherlands BV-Tower Portfolio (4800),24/11/2014,others,31,no,0.0348507106195445,0.0273365410683645,0.0010696331742212,11,0.0516166739252896,national,not_related,Real Estate,Real Estate,Technology,Telecommunications Services,divestiture,0,0,full,Cash,1,0.0270651657833014
2698957040,BioMarin Pharmaceutical Inc,Prosensa Holding BV,24/11/2014,public,9,no,0.0541430959546997,0.053440767759842,0.0101833796787192,11,0.3498803200782724,national,business_sector,Healthcare,Pharmaceuticals & Medical Research,Healthcare,Pharmaceuticals & Medical Research,divestiture,1,1,full,Other,1,0.0513851656150452
2699446020,NGL Energy Partners LP,"Undisclosed Salt Water Disposal Facilities(2),North Dakota",24/11/2014,others,16,no,-0.0926316135121828,-0.0376046091772854,0.0535173007028313,11,0.005281088209436359,cross_border,business_sector,Energy,Energy - Fossil Fuels,Energy,Energy - Fossil Fuels,divestiture,0,0,full,Cash,1,-0.044974059481045
2701163040,SS&C Technologies Holdings Inc,DST Global Solutions Ltd,30/11/2014,others,7,no,0.0074829533277483,0.0324942564538708,0.0932118471822465,11,0.04384439781400604,national,not_related,Industrials,Industrial & Commercial Services,Technology,Software & IT Services,divestiture,0,1,full,Cash,1,0.0044047016155644
2700946020,Newell Rubbermaid Inc,Baby Jogger LLC,01/12/2014,others,24,no,0.0016727795330685,-0.0138522726540946,-0.0171475356610841,12,0.033075033075033074,cross_border,not_related,Basic Materials,Chemicals,Consumer Cyclicals,Cyclical Consumer Products,divestiture,0,0,full,Cash,1,-0.0029791730436283
2702947020,MPLX LP,MPLX Pipe Line Holdings LLC,01/12/2014,others,2,yes,0.0150855884865143,0.062963851588482,0.0326601605305946,12,0.5023863350916855,cross_border,industry,Energy,Energy - Fossil Fuels,Energy,Energy - Fossil Fuels,private_companies,0,0,not_full,Cash,1,0.0171800362981816
2702954020,MPLX LP,MPLX Pipe Line Holdings LLC,01/12/2014,others,3,yes,0.0150855884865143,0.062963851588482,0.0326601605305946,12,0.16259733735242402,cross_border,industry,Energy,Energy - Fossil Fuels,Energy,Energy - Fossil Fuels,private_companies,0,0,not_full,Other,1,0.0171800362981816
2701609020,Southwestern Energy Co,WPX Energy Inc-Oil & Gas Assets,02/12/2014,others,4,no,-0.0451021177231678,-0.0451021177231678,0.0257888004476005,12,0.032690421706440015,cross_border,industry,Energy,Energy - Fossil Fuels,Energy,Energy - Fossil Fuels,divestiture,0,0,full,Cash,1,-0.0158364255228049
2703228020,Merck & Co Inc,Cubist Pharmaceuticals Inc,08/12/2014,public,21,no,0.0287470250805058,0.0173452682378476,0.0129575619207197,12,0.09181547619047618,cross_border,industry,Healthcare,Pharmaceuticals & Medical Research,Healthcare,Pharmaceuticals & Medical Research,divestiture,1,2,full,Other,1,0.0150235605951609
2703094040,The Carlyle Group LP,Newgen Knowledge Works Pvt Ltd,09/12/2014,others,35,no,-0.0258942695351964,-0.052868482956569,-0.0772229858241302,12,0.0008739372204000393,national,not_related,Financials,Banking & Investment Services,Industrials,Industrial & Commercial Services,divestiture,0,0,not_full,Cash,1,-0.014276531058247
2704573020,Belden Inc,Tripwire Inc,09/12/2014,others,9,no,-0.0159436165818626,-0.0330354200387384,-0.0681453215723424,12,0.23796356811288186,cross_border,economic_sector,Technology,Technology Equipment,Technology,Software & IT Services,divestiture,0,0,full,Cash,1,-0.0162923794662784
2706188020,Gramercy Property Trust Inc,Dividend Capital Diversified Property Fund Inc-Single-Tenant Net Lease Assets Portfolio(12),09/12/2014,others,16,no,-0.0352228471309238,-0.017011145424015,-0.0393051682741488,12,0.3430074619167154,cross_border,business_sector,Real Estate,Real Estate,Real Estate,Real Estate,divestiture,0,0,full,Other,1,-0.0202072769318493
2704668020,The Advisory Board Co,Royall & Co,10/12/2014,others,7,no,0.053307874445212,0.026703587301579,-0.0058387983835936,12,0.8162559778746615,cross_border,not_related,Industrials,Industrial & Commercial Services,Consumer Cyclicals,Cyclical Consumer Services,divestiture,1,1,full,Other,1,0.025935048400092
2705193020,Renasant Corp,Heritage Financial Group Inc,10/12/2014,public,3,no,0.071508013947718,0.0515188297369041,0.0281457935719041,12,0.044051247368173986,cross_border,industry,Financials,Banking & Investment Services,Financials,Banking & Investment Services,asset_driven_op,0,0,full,Other,1,0.0827587580272318
2705170020,MetLife Inc,"Fairmont Hotel,Washington,DC",11/12/2014,others,27,no,0.0004719122791853,0.0004719122791853,0.0300821832092649,12,0.00019810109098673053,cross_border,not_related,Financials,Insurance,Consumer Cyclicals,Cyclical Consumer Services,divestiture,0,0,full,Cash,1,-0.0063085424039086
2705689020,Adobe Systems Inc,Fotolia LLC,11/12/2014,others,44,no,-0.0346978285073785,-0.0346978285073785,0.0018696093841558,12,0.07417138968442855,cross_border,not_related,Technology,Software & IT Services,Consumer Cyclicals,Cyclical Consumer Services,divestiture,0,0,full,Cash,1,-0.0002288912479638
2706349020,Kimco Realty Corp,Kimstone Properties Portfolio(39),12/12/2014,others,61,yes,0.018826376610087,0.0234343368318414,-0.0022306698994578,12,0.089865066388425,cross_border,business_sector,Real Estate,Real Estate,Real Estate,Real Estate,divestiture,0,0,not_full,Other,1,0.0045957427112476
2665529020,Regal Beloit Corp,Emerson Electric Co-Power Transmission Solutions Business,15/12/2014,others,29,no,0.0408897262796229,0.0502249111592972,0.0334475514486102,12,0.3922209511358065,cross_border,not_related,Industrials,Industrial Goods,Consumer Cyclicals,Cyclical Consumer Products,divestiture,0,1,full,Other,1,0.0463262774238598
2687884040,Iron Mountain Inc,Recall Holdings Ltd,15/12/2014,public,39,no,0.0692514832697137,0.0461323928599555,0.0564203017632705,12,0.32163793171099203,national,not_related,Technology,Telecommunications Services,Consumer Cyclicals,Cyclical Consumer Services,asset_driven_op,1,2,full,Other,1,0.0318829043668602
2697621020,Northwest Bancshares Inc,LNB Bancorp Inc,15/12/2014,public,0,no,-0.0358659352239346,-0.0416094477694416,-0.017536577933744,12,0.02347408243078704,cross_border,industry,Financials,Banking & Investment Services,Financials,Banking & Investment Services,asset_driven_op,0,0,full,Other,1,-0.0173900808848938
2706915020,UMB Financial Corp,Marquette Financial Cos,15/12/2014,others,8,no,0.0424405790265112,0.0025184563384217,0.0514684750772818,12,0.01120729942158053,cross_border,business_sector,Financials,Banking & Investment Services,Financials,Banking & Investment Services,divestiture,0,0,full,Other,1,0.0476003607945798
2706879020,Dominion Resources Inc,Carolina Gas Transmission Corp,16/12/2014,others,16,no,0.0101143256735218,0.0372188401648021,0.0784914644704367,12,0.009428259913158247,cross_border,business_sector,Utilities,Utilities,Utilities,Utilities,divestiture,0,0,full,Cash,1,0.0120299878996427
2708118020,The Howard Hughes Corp,"General Growth Properties Inc-Columbia Corporate Center Office Buildings,Downtown Columbia, Maryland",18/12/2014,others,1,no,0.0071835967616887,-0.0024983478614171,-0.0682353422105397,12,0.024476716053148363,cross_border,industry,Real Estate,Real Estate,Real Estate,Real Estate,asset_driven_op,0,0,full,Cash,1,0.0408157448430794
2708295020,Pebblebrook Hotel Trust,Northwood Investors LLC-Revere Hotel Boston Common,18/12/2014,others,14,no,0.0134701777076162,0.0266141743372748,0.0554837699118359,12,0.10996110822554694,cross_border,not_related,Real Estate,Real Estate,Consumer Cyclicals,Cyclical Consumer Services,divestiture,0,0,full,Cash,1,-0.0214763149861976
2708352020,Honeywell International Inc,Datamax-O'Neil Corp,18/12/2014,others,51,no,0.0167561970785792,0.0182980184231306,0.0125548710608773,12,0.004022963510633671,cross_border,business_sector,Industrials,Industrial Goods,Industrials,Industrial Goods,divestiture,0,0,full,Cash,1,2.15496811790672e-05
2674458020,LaSalle Hotel Properties,"Heathman Hotel,Portland,Oregon",19/12/2014,others,35,no,-0.0112609274835907,0.0104486263006254,0.0063283477151031,12,0.018195452551749508,cross_border,not_related,Real Estate,Real Estate,Consumer Cyclicals,Cyclical Consumer Services,divestiture,0,0,full,Cash,1,-0.0199235966455511
2708294020,Republic Services Inc,Tervita LLC,19/12/2014,others,8,no,-0.0045142993541233,0.0150079968420125,0.0238837229945715,12,0.02426577275228899,cross_border,industry,Industrials,Industrial & Commercial Services,Industrials,Industrial & Commercial Services,divestiture,1,1,full,Cash,1,-0.0018741725845144
2708353020,Rogers Corp,Arlon LLC,19/12/2014,others,10,no,0.0998187113725641,0.1247837762749141,0.1359706280841278,12,0.1940787440509302,cross_border,not_related,Technology,Technology Equipment,Consumer Cyclicals,Automobiles & Auto Parts,divestiture,0,0,full,Cash,1,0.0765424496960912
2708751020,S&W Seed Co,Pioneer Hi-Bred International Inc-Alfalfa Research & Production Assets,19/12/2014,others,2,no,0.1326837332189158,0.000521933709993,0.1363197803353065,12,0.48678720445062584,cross_border,industry,Consumer Non-Cyclicals,Food & Beverages,Consumer Non-Cyclicals,Food & Beverages,divestiture,0,0,full,Other,1,0.0882229961909457
2708859020,Caesars Entertainment Corp,Caesars Acquisition Co,22/12/2014,public,0,no,-0.033235335580108,-0.0585906734103821,-0.0192847199012287,12,0.13727138445011414,cross_border,industry,Consumer Cyclicals,Cyclical Consumer Services,Consumer Cyclicals,Cyclical Consumer Services,bankruptcy,0,0,full,Other,1,-0.002799691210744
2709299020,New Senior Investment Group Inc,Hawthorn Retirement Group LLC-Senior Housing Property Portfolio(17),22/12/2014,others,0,no,0.0264046315941979,-0.0280495894298984,-0.0200548009351644,12,0.2395137045887522,cross_border,not_related,Real Estate,Real Estate,Healthcare,Healthcare Services & Equipment,divestiture,0,0,full,Cash,1,0.0248676943824398
2709695020,Social Reality Inc,Five Delta Inc,22/12/2014,others,1,no,-0.0372459495925893,0.0792394010581961,-0.0225582730930721,12,0.2753623188405797,cross_border,industry,Consumer Cyclicals,Cyclical Consumer Services,Consumer Cyclicals,Cyclical Consumer Services,asset_driven_op,0,0,full,Other,1,-0.0339364408793109
2710289020,Southwestern Energy Co,Statoil ASA-West Virginia & Southwest Pennsylvania Oil & Gas Producing Assets,23/12/2014,others,5,no,-0.0802032593313993,-0.0690090820136289,-0.0721758668782845,12,0.04293342050779122,cross_border,industry,Energy,Energy - Fossil Fuels,Energy,Energy - Fossil Fuels,private_companies,1,0,not_full,Cash,1,-0.0891456843549373
2711136040,Kulicke & Soffa Industries Inc,Assembleon Netherlands BV,29/12/2014,others,8,no,-0.0001703061087791,0.0024095000910745,0.0502526139173639,12,0.10553543714433523,national,industry_group,Technology,Technology Equipment,Technology,Technology Equipment,divestiture,0,0,full,Cash,1,0.0096767712379114
2711763020,Douglas Emmett Inc,Waena Apartments,30/12/2014,others,4,no,0.0287479054741005,0.0509307447341448,0.0627209021149521,12,0.025344362181351065,cross_border,industry,Real Estate,Real Estate,Real Estate,Real Estate,asset_driven_op,0,0,full,Cash,1,0.0018253449447567
2711960020,American Homes 4 Rent,Ellington Housing Single-Family Portfolio,31/12/2014,others,1,no,0.0242334847776505,0.0242334847776505,0.0321342051788454,12,0.020233325571872466,cross_border,business_sector,Real Estate,Real Estate,Real Estate,Real Estate,asset_driven_op,0,0,full,Other,1,0.0170390880657297
2878804020,"Sierra Bancorp,Porterville,California","Coast Bancorp,San Luis Obispo,CA",04/01/2015,others,1,no,-0.0160136021651073,-0.0160136021651073,0.0104777204209643,1,0.008242485426374723,cross_border,industry,Financials,Banking & Investment Services,Financials,Banking & Investment Services,asset_driven_op,0,0,full,Other,1,0.0003834659951738
2665531020,Coach Inc,Stuart Weitzman Holdings LLC,06/01/2015,others,4,no,0.0338395953127497,-0.0098985633075615,-0.0615017596419507,1,0.15868074753953335,cross_border,industry_group,Consumer Cyclicals,Cyclical Consumer Products,Consumer Cyclicals,Cyclical Consumer Products,bankruptcy,0,2,full,Other,1,0.0236605786247531
2714967020,Consolidated-Tomoka Land Co,DDR Corp-Winter Park Palms,06/01/2015,others,3,no,0.0126922192004332,0.0276726829866824,0.0297670036869071,1,0.011235140620469701,cross_border,industry,Real Estate,Real Estate,Real Estate,Real Estate,divestiture,0,0,full,Cash,1,0.0081546047781919
2714448020,Amerisourcebergen Corp,MWI Veterinary Supply Inc,12/01/2015,public,25,no,0.0080045718620535,0.0203903027991413,0.0619042090380262,1,0.09859738557682579,cross_border,industry,Healthcare,Pharmaceuticals & Medical Research,Healthcare,Pharmaceuticals & Medical Research,divestiture,1,1,full,Cash,1,0.0036062897454656
2716879020,Westwood Holdings Group Inc,Woodway Financial Advisors,15/01/2015,others,2,no,-0.0120379825176578,-0.0069323711340939,-0.0140950777580862,1,0.3453850676072898,cross_border,industry_group,Financials,Banking & Investment Services,Financials,Banking & Investment Services,divestiture,0,0,full,Other,1,0.0054238709811512
2717053020,ORBCOMM Inc,InSync Software Inc,16/01/2015,others,8,no,0.0260378228833648,0.00184626022424,-0.0858043256049739,1,0.0315893385982231,cross_border,economic_sector,Technology,Telecommunications Services,Technology,Software & IT Services,divestiture,0,0,full,Other,1,0.0054243061777932
2716820020,Envision Healthcare Holdings Inc,VISTA Staffing Solutions Inc,19/01/2015,others,0,no,-0.0055078949430785,0.0070036693449987,0.0499317358589105,1,0.026149348923731067,cross_border,not_related,Healthcare,Healthcare Services & Equipment,Industrials,Industrial & Commercial Services,divestiture,0,0,full,Cash,1,-0.027305472193199
2716884040,Radiant Logistics Inc,Wheels Group Inc,20/01/2015,public,11,no,0.087017691578586,0.0978341829463734,0.1549925912342821,1,0.4537412153782555,national,not_related,Consumer Cyclicals,Retailers,Industrials,Transportation,asset_driven_op,0,0,full,Other,1,0.1279384880069742
